# PT power spectra for matter and bias tracers P, P_CTR (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2, Id2, IG2, Id2G2, IG2G2, IFG2, P_Tree at redshift z=0
# for k=1.02819e-05 to 100.188 h/Mpc,
# number of wavenumbers equal to 4849
#    1:k (h/Mpc)              2:P_1loop (Mpc/h)^3      3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3        10:P_Tree (Mpc/h)^3   
       2.605102235700e-03      -1.361505209296e+00      -6.461330441464e-02      -2.905920236532e+00      -3.835031606028e-01      -3.562335007339e-02      -1.215948401274e+01       2.729490961730e-01      -1.086475877417e+01       9.520834854936e+03 
       2.612611123641e-03      -1.372571382532e+00      -6.514385406536e-02      -2.917240947410e+00      -3.854173490273e-01      -3.602838128327e-02      -1.222909160546e+01       2.758470397089e-01      -1.095337995665e+01       9.543914738954e+03 
       2.620141655032e-03      -1.383725310098e+00      -6.567867435352e-02      -2.928626620349e+00      -3.873368088082e-01      -3.643904374559e-02      -1.229909456974e+01       2.787752409466e-01      -1.104270710491e+01       9.567038085260e+03 
       2.627693892257e-03      -1.394967662672e+00      -6.621779867151e-02      -2.940077621428e+00      -3.892629162680e-01      -3.685483159431e-02      -1.236949508674e+01       2.817340282742e-01      -1.113274564647e+01       9.590204902250e+03 
       2.635267897880e-03      -1.406299116109e+00      -6.676126067528e-02      -2.951594316732e+00      -3.911970713704e-01      -3.727522974006e-02      -1.244029541111e+01       2.847236949410e-01      -1.122350105098e+01       9.613415197812e+03 
       2.642863734646e-03      -1.417720351476e+00      -6.730909428642e-02      -2.963177095342e+00      -3.931406980042e-01      -3.769971375751e-02      -1.251149774763e+01       2.877445686962e-01      -1.131497883051e+01       9.636668979321e+03 
       2.650481465481e-03      -1.429232055090e+00      -6.786133369437e-02      -2.974826323342e+00      -3.950952442709e-01      -3.812774977157e-02      -1.258310437586e+01       2.907969677057e-01      -1.140718453989e+01       9.659966253634e+03 
       2.658121153492e-03      -1.440834918566e+00      -6.841801335848e-02      -2.986542391090e+00      -3.970621827743e-01      -3.855879434240e-02      -1.265511752551e+01       2.938811960798e-01      -1.150012377705e+01       9.683307027092e+03 
       2.665782861966e-03      -1.452529638793e+00      -6.897916800789e-02      -2.998325663391e+00      -3.990429732163e-01      -3.899230973136e-02      -1.272753948828e+01       2.969975828454e-01      -1.159380218295e+01       9.706691305451e+03 
       2.673466654377e-03      -1.464316916223e+00      -6.954483256986e-02      -3.010176542107e+00      -4.010378994287e-01      -3.942823843888e-02      -1.280037254180e+01       3.001464563906e-01      -1.168822542801e+01       9.730119092058e+03 
       2.681172594377e-03      -1.476197454543e+00      -7.011504215651e-02      -3.022095393958e+00      -4.030458248839e-01      -3.986710296887e-02      -1.287361897775e+01       3.033281591590e-01      -1.178339920961e+01       9.753590387460e+03 
       2.688900745806e-03      -1.488171962705e+00      -7.068983215052e-02      -3.034082620803e+00      -4.050655098303e-01      -4.030946839142e-02      -1.294728111082e+01       3.065430073999e-01      -1.187932926808e+01       9.777105191471e+03 
       2.696651172683e-03      -1.500241155095e+00      -7.126923821254e-02      -3.046138611726e+00      -4.070956921309e-01      -4.075590936156e-02      -1.302136125762e+01       3.097913416401e-01      -1.197602138801e+01       9.800663503292e+03 
       2.704423939217e-03      -1.512405751575e+00      -7.185329628337e-02      -3.058263757087e+00      -4.091350869899e-01      -4.120701023398e-02      -1.309586175648e+01       3.130735043231e-01      -1.207348139862e+01       9.824265321507e+03 
       2.712219109797e-03      -1.524666477529e+00      -7.244204258622e-02      -3.070458435107e+00      -4.111823866783e-01      -4.166336517888e-02      -1.317078496042e+01       3.163898353372e-01      -1.217171517409e+01       9.847910644079e+03 
       2.720036749001e-03      -1.537024063898e+00      -7.303551362898e-02      -3.082723059785e+00      -4.132362602554e-01      -4.212557829907e-02      -1.324613322054e+01       3.197406892646e-01      -1.227072863392e+01       9.871599468345e+03 
       2.727876921592e-03      -1.549479247231e+00      -7.363374620650e-02      -3.095058020841e+00      -4.152953532881e-01      -4.259426374825e-02      -1.332190890073e+01       3.231264066324e-01      -1.237052774328e+01       9.895331791015e+03 
       2.735739692520e-03      -1.562032769726e+00      -7.423677740290e-02      -3.107463732915e+00      -4.173582875669e-01      -4.307004585053e-02      -1.339811440256e+01       3.265473407451e-01      -1.247111851339e+01       9.919107608161e+03 
       2.743625126922e-03      -1.574685379189e+00      -7.484464459051e-02      -3.119940573588e+00      -4.194237411369e-01      -4.355352649601e-02      -1.347475211420e+01       3.300038576853e-01      -1.257250700121e+01       9.942926915418e+03 
       2.751533290121e-03      -1.587437827721e+00      -7.545738537900e-02      -3.132488981137e+00      -4.214917235085e-01      -4.404476556318e-02      -1.355182444808e+01       3.334962986186e-01      -1.267469929897e+01       9.966789711105e+03 
       2.759464247632e-03      -1.600290871967e+00      -7.607503762618e-02      -3.145109334422e+00      -4.235633728832e-01      -4.454336354295e-02      -1.362933382942e+01       3.370250532664e-01      -1.277770153631e+01       9.990695995729e+03 
       2.767418065157e-03      -1.613245274325e+00      -7.669763948523e-02      -3.157802047443e+00      -4.256398815395e-01      -4.504889939130e-02      -1.370728269557e+01       3.405904742945e-01      -1.288151988972e+01       1.001464576934e+04 
       2.775394808585e-03      -1.626301803015e+00      -7.732522940844e-02      -3.170567545697e+00      -4.277224623769e-01      -4.556094416467e-02      -1.378567349539e+01       3.441929284241e-01      -1.298616058316e+01       1.003863903144e+04 
       2.783394543999e-03      -1.639461232125e+00      -7.795784614965e-02      -3.183406232323e+00      -4.298123491650e-01      -4.607906092267e-02      -1.386450869115e+01       3.478327932376e-01      -1.309162988848e+01       1.006267578098e+04 
       2.791417337670e-03      -1.652724341668e+00      -7.859552876664e-02      -3.196318533460e+00      -4.319107967943e-01      -4.660280462992e-02      -1.394379075599e+01       3.515104584564e-01      -1.319793412577e+01       1.008675601638e+04 
       2.799463256060e-03      -1.666091917614e+00      -7.923831662356e-02      -3.209304875882e+00      -4.340190815302e-01      -4.713172205676e-02      -1.402352218859e+01       3.552262895238e-01      -1.330507966377e+01       1.011087973549e+04 
       2.807532365824e-03      -1.679564751947e+00      -7.988624939338e-02      -3.222365649313e+00      -4.361385012689e-01      -4.766535167894e-02      -1.410370547486e+01       3.589806761611e-01      -1.341307292019e+01       1.013504693561e+04 
       2.815624733808e-03      -1.693143642710e+00      -8.053936706040e-02      -3.235501316944e+00      -4.382703757968e-01      -4.820322357631e-02      -1.418434314927e+01       3.627740087286e-01      -1.352192036217e+01       1.015925761348e+04 
       2.823740427052e-03      -1.706829393747e+00      -8.119770991006e-02      -3.248712268498e+00      -4.404159030780e-01      -4.874491796499e-02      -1.426543773414e+01       3.666066775862e-01      -1.363162850425e+01       1.018351176494e+04 
       2.831879512786e-03      -1.720622812015e+00      -8.186131841622e-02      -3.261998967167e+00      -4.425748436580e-01      -4.929060098893e-02      -1.434699176394e+01       3.704790839553e-01      -1.374220388724e+01       1.020780938200e+04 
       2.840042058438e-03      -1.734524708849e+00      -8.253023329486e-02      -3.275361814812e+00      -4.447461054398e-01      -4.984078656931e-02      -1.442900782298e+01       3.743916181959e-01      -1.385365308817e+01       1.023215045409e+04 
       2.848228131627e-03      -1.748535901732e+00      -8.320449557872e-02      -3.288801262487e+00      -4.469285660849e-01      -5.039600147928e-02      -1.451148844571e+01       3.783447070848e-01      -1.396598273416e+01       1.025653496996e+04 
       2.856437800168e-03      -1.762657214337e+00      -8.388414662068e-02      -3.302317749746e+00      -4.491210829890e-01      -5.095678128550e-02      -1.459443625157e+01       3.823387275655e-01      -1.407919950298e+01       1.028096291770e+04 
       2.864671132074e-03      -1.776889476609e+00      -8.456922809632e-02      -3.315911701450e+00      -4.513224930360e-01      -5.152367045290e-02      -1.467785381273e+01       3.863741198312e-01      -1.419331012348e+01       1.030543428470e+04 
       2.872928195549e-03      -1.791233524790e+00      -8.525978200652e-02      -3.329583557792e+00      -4.535316123484e-01      -5.209722245043e-02      -1.476174376011e+01       3.904512844644e-01      -1.430832137594e+01       1.032994905769e+04 
       2.881209058999e-03      -1.805690201475e+00      -8.595585068003e-02      -3.343333768548e+00      -4.557472360360e-01      -5.267799985798e-02      -1.484610870231e+01       3.945706482418e-01      -1.442424009252e+01       1.035450722269e+04 
       2.889513791022e-03      -1.820260355666e+00      -8.665747677607e-02      -3.357162785413e+00      -4.579681379415e-01      -5.326657447437e-02      -1.493095129581e+01       3.987326385789e-01      -1.454107315761e+01       1.037910876504e+04 
       2.897842460417e-03      -1.834944842813e+00      -8.736470328700e-02      -3.371071046662e+00      -4.601930703837e-01      -5.386352742647e-02      -1.501627419774e+01       4.029376688357e-01      -1.465882750831e+01       1.040375366940e+04 
       2.906195136182e-03      -1.849744524471e+00      -8.807757352453e-02      -3.385059002711e+00      -4.624209943755e-01      -5.446935555608e-02      -1.510208007546e+01       4.071861900669e-01      -1.477751013157e+01       1.042844192002e+04 
       2.914571887510e-03      -1.864660266105e+00      -8.879613103196e-02      -3.399127105253e+00      -4.646523492007e-01      -5.508395515274e-02      -1.518837159888e+01       4.114786290489e-01      -1.489712804699e+01       1.045317350257e+04 
       2.922972783798e-03      -1.879692938684e+00      -8.952041964903e-02      -3.413275829621e+00      -4.668881794482e-01      -5.570697694899e-02      -1.527515147241e+01       4.158154246975e-01      -1.501768831938e+01       1.047794840287e+04 
       2.931397894640e-03      -1.894843419758e+00      -9.025048355637e-02      -3.427505614091e+00      -4.691295493476e-01      -5.633806428491e-02      -1.536242241451e+01       4.201970274281e-01      -1.513919806728e+01       1.050276660608e+04 
       2.939847289831e-03      -1.910112593513e+00      -9.098636727827e-02      -3.441816921217e+00      -4.713775414804e-01      -5.697685363691e-02      -1.545018715451e+01       4.246238882951e-01      -1.526166446344e+01       1.052762809671e+04 
       2.948321039369e-03      -1.925501350825e+00      -9.172811568545e-02      -3.456210226972e+00      -4.736332570011e-01      -5.762297453271e-02      -1.553844840960e+01       4.290964462142e-01      -1.538509473522e+01       1.055253285862e+04 
       2.956819213451e-03      -1.941010589304e+00      -9.247577399779e-02      -3.470685982408e+00      -4.758978158611e-01      -5.827604946549e-02      -1.562720896980e+01       4.336151880175e-01      -1.550949616503e+01       1.057748087497e+04 
       2.965341882479e-03      -1.956641213351e+00      -9.322938778712e-02      -3.485244674359e+00      -4.781723570335e-01      -5.893569380700e-02      -1.571647157849e+01       4.381805404816e-01      -1.563487609074e+01       1.060247212827e+04 
       2.973889117055e-03      -1.972394134218e+00      -9.398900298001e-02      -3.499886753878e+00      -4.804580387416e-01      -5.960151571990e-02      -1.580623902569e+01       4.427930032164e-01      -1.576124190612e+01       1.062750660035e+04 
       2.982460987988e-03      -1.988270270041e+00      -9.475466586059e-02      -3.514612720575e+00      -4.827560386895e-01      -6.027311606912e-02      -1.589651412570e+01       4.474530279152e-01      -1.588860106129e+01       1.065258427235e+04 
       2.991057566288e-03      -2.004270545121e+00      -9.552642304056e-02      -3.529423025506e+00      -4.850672129643e-01      -6.095022710541e-02      -1.598729969345e+01       4.521611001324e-01      -1.601696105686e+01       1.067770512470e+04 
       2.999678923172e-03      -2.020395887334e+00      -9.630432135329e-02      -3.544318168279e+00      -4.873909652864e-01      -6.163317219480e-02      -1.607859854517e+01       4.569176971167e-01      -1.614632942359e+01       1.070286913695e+04 
       3.008325130060e-03      -2.036647230622e+00      -9.708840795739e-02      -3.559298624227e+00      -4.897262944502e-01      -6.232243997008e-02      -1.617041353157e+01       4.617232929226e-01      -1.627671374209e+01       1.072807628788e+04 
       3.016996258580e-03      -2.053025515950e+00      -9.787873037687e-02      -3.574364868043e+00      -4.920721810777e-01      -6.301852709525e-02      -1.626274750400e+01       4.665783999376e-01      -1.640812165038e+01       1.075332655561e+04 
       3.025692380566e-03      -2.069531691361e+00      -9.867533650397e-02      -3.589517399976e+00      -4.944275874015e-01      -6.372193835899e-02      -1.635560336364e+01       4.714834928550e-01      -1.654056084432e+01       1.077861991752e+04 
       3.034413568057e-03      -2.086166712033e+00      -9.947827460211e-02      -3.604756706858e+00      -4.967914570408e-01      -6.443318677088e-02      -1.644898397272e+01       4.764390840624e-01      -1.667403907809e+01       1.080395635029e+04 
